Line 1208: depth 5 (1 opens, 0 closes)
Line 1209: depth 6 (1 opens, 0 closes)
Line 1210: depth 7 (1 opens, 0 closes)
Line 1211: depth 7 (0 opens, 0 closes)
Line 1212: depth 6 (0 opens, 1 closes)
Line 1213: depth 6 (0 opens, 0 closes)
Line 1214: depth 5 (0 opens, 1 closes)
Line 1215: depth 5 (0 opens, 0 closes)
Line 1216: depth 6 (1 opens, 0 closes)
Line 1217: depth 6 (0 opens, 0 closes)
Line 1218: depth 6 (0 opens, 0 closes)
Line 1219: depth 6 (0 opens, 0 closes)
Line 1220: depth 6 (0 opens, 0 closes)
Line 1221: depth 6 (0 opens, 0 closes)
Line 1222: depth 6 (0 opens, 0 closes)
Line 1223: depth 6 (0 opens, 0 closes)
Line 1224: depth 6 (0 opens, 0 closes)
Line 1225: depth 6 (0 opens, 0 closes)
Line 1226: depth 6 (0 opens, 0 closes)
Line 1227: depth 6 (0 opens, 0 closes)
Line 1228: depth 6 (0 opens, 0 closes)
Line 1229: depth 6 (0 opens, 0 closes)
Line 1230: depth 6 (0 opens, 0 closes)
Line 1231: depth 6 (0 opens, 0 closes)
Line 1232: depth 6 (0 opens, 0 closes)
Line 1233: depth 6 (0 opens, 0 closes)
Line 1234: depth 6 (0 opens, 0 closes)
Line 1235: depth 6 (0 opens, 0 closes)
Line 1236: depth 6 (0 opens, 0 closes)
Line 1237: depth 6 (0 opens, 0 closes)
Line 1238: depth 6 (0 opens, 0 closes)
Line 1239: depth 6 (0 opens, 0 closes)
Line 1240: depth 6 (0 opens, 0 closes)
Line 1241: depth 6 (0 opens, 0 closes)
Line 1242: depth 6 (0 opens, 0 closes)
Line 1243: depth 6 (0 opens, 0 closes)
Line 1244: depth 5 (0 opens, 1 closes)
Line 1245: depth 5 (0 opens, 0 closes)
Line 1246: depth 6 (1 opens, 0 closes)
Line 1247: depth 6 (0 opens, 0 closes)
Line 1248: depth 7 (1 opens, 0 closes)
Line 1249: depth 8 (1 opens, 0 closes)
Line 1250: depth 8 (0 opens, 0 closes)
Line 1251: depth 8 (0 opens, 0 closes)
Line 1252: depth 8 (0 opens, 0 closes)
Line 1253: depth 8 (0 opens, 0 closes)
Line 1254: depth 7 (0 opens, 1 closes)
Line 1255: depth 7 (0 opens, 0 closes)
Line 1256: depth 8 (1 opens, 0 closes)
Line 1257: depth 8 (0 opens, 0 closes)
Line 1258: depth 8 (0 opens, 0 closes)
Line 1259: depth 8 (0 opens, 0 closes)
Line 1260: depth 8 (0 opens, 0 closes)
Line 1261: depth 8 (0 opens, 0 closes)
Line 1262: depth 8 (0 opens, 0 closes)
Line 1263: depth 8 (0 opens, 0 closes)
Line 1264: depth 8 (0 opens, 0 closes)
Line 1265: depth 8 (0 opens, 0 closes)
Line 1266: depth 8 (0 opens, 0 closes)
Line 1267: depth 8 (0 opens, 0 closes)
Line 1268: depth 8 (0 opens, 0 closes)
Line 1269: depth 8 (0 opens, 0 closes)
Line 1270: depth 8 (0 opens, 0 closes)
Line 1271: depth 8 (0 opens, 0 closes)
Line 1272: depth 8 (0 opens, 0 closes)
Line 1273: depth 7 (0 opens, 1 closes)
Line 1274: depth 6 (0 opens, 1 closes)
Line 1275: depth 6 (0 opens, 0 closes)
Line 1276: depth 5 (0 opens, 1 closes)
Line 1277: depth 4 (0 opens, 1 closes)
Line 1278: depth 3 (0 opens, 1 closes)
Line 1279: depth 2 (0 opens, 1 closes)
Line 1280: depth 2 (0 opens, 0 closes)
Line 1281: depth 2 (0 opens, 0 closes)
Line 1282: depth 2 (0 opens, 0 closes)
Line 1283: depth 3 (1 opens, 0 closes)
Line 1284: depth 4 (1 opens, 0 closes)
Line 1285: depth 5 (1 opens, 0 closes)
Line 1286: depth 5 (0 opens, 0 closes)
Line 1287: depth 6 (1 opens, 0 closes)
Line 1288: depth 6 (0 opens, 0 closes)
Line 1289: depth 6 (0 opens, 0 closes)
Line 1290: depth 6 (0 opens, 0 closes)
Line 1291: depth 6 (0 opens, 0 closes)
Line 1292: depth 6 (0 opens, 0 closes)
Line 1293: depth 6 (0 opens, 0 closes)
Line 1294: depth 6 (0 opens, 0 closes)
Line 1295: depth 6 (0 opens, 0 closes)
Line 1296: depth 5 (0 opens, 1 closes)
Line 1297: depth 4 (0 opens, 1 closes)
Line 1298: depth 5 (1 opens, 0 closes)
Line 1299: depth 5 (0 opens, 0 closes)
Line 1300: depth 5 (0 opens, 0 closes)
Line 1301: depth 4 (0 opens, 1 closes)
Line 1302: depth 3 (0 opens, 1 closes)
Line 1303: depth 3 (0 opens, 0 closes)
Line 1304: depth 4 (1 opens, 0 closes)
Line 1305: depth 4 (0 opens, 0 closes)
Line 1306: depth 4 (0 opens, 0 closes)
Line 1307: depth 3 (0 opens, 1 closes)
Line 1308: depth 3 (0 opens, 0 closes)
Line 1309: depth 4 (1 opens, 0 closes)
Line 1310: depth 4 (0 opens, 0 closes)
Line 1311: depth 4 (0 opens, 0 closes)
Line 1312: depth 4 (0 opens, 0 closes)
Line 1313: depth 4 (0 opens, 0 closes)
Line 1314: depth 4 (0 opens, 0 closes)
Line 1315: depth 4 (0 opens, 0 closes)
Line 1316: depth 4 (0 opens, 0 closes)
Line 1317: depth 4 (0 opens, 0 closes)
Line 1318: depth 4 (0 opens, 0 closes)
Line 1319: depth 3 (0 opens, 1 closes)
Line 1320: depth 3 (0 opens, 0 closes)
Line 1321: depth 4 (1 opens, 0 closes)
Line 1322: depth 5 (1 opens, 0 closes)
Line 1323: depth 6 (1 opens, 0 closes)
Line 1324: depth 7 (1 opens, 0 closes)
Line 1325: depth 8 (1 opens, 0 closes)
Line 1326: depth 8 (0 opens, 0 closes)
Line 1327: depth 7 (0 opens, 1 closes)
Line 1328: depth 8 (1 opens, 0 closes)
Line 1329: depth 8 (0 opens, 0 closes)
Line 1330: depth 8 (0 opens, 0 closes)
Line 1331: depth 8 (0 opens, 0 closes)
Line 1332: depth 8 (0 opens, 0 closes)
Line 1333: depth 7 (0 opens, 1 closes)
Line 1334: depth 6 (0 opens, 1 closes)
Line 1335: depth 6 (0 opens, 0 closes)
Line 1336: depth 6 (0 opens, 0 closes)
Line 1337: depth 6 (0 opens, 0 closes)
Line 1338: depth 6 (0 opens, 0 closes)
Line 1339: depth 6 (0 opens, 0 closes)
Line 1340: depth 6 (0 opens, 0 closes)
Line 1341: depth 6 (0 opens, 0 closes)
Line 1342: depth 5 (0 opens, 1 closes)
Line 1343: depth 4 (0 opens, 1 closes)
Line 1344: depth 4 (0 opens, 0 closes)
Line 1345: depth 5 (1 opens, 0 closes)
Line 1346: depth 6 (1 opens, 0 closes)
Line 1347: depth 7 (1 opens, 0 closes)
Line 1348: depth 8 (1 opens, 0 closes)
Line 1349: depth 8 (0 opens, 0 closes)
Line 1350: depth 7 (0 opens, 1 closes)
Line 1351: depth 8 (1 opens, 0 closes)
Line 1352: depth 8 (0 opens, 0 closes)
Line 1353: depth 8 (0 opens, 0 closes)
Line 1354: depth 7 (0 opens, 1 closes)
Line 1355: depth 6 (0 opens, 1 closes)
Line 1356: depth 6 (0 opens, 0 closes)
Line 1357: depth 6 (0 opens, 0 closes)
Line 1358: depth 6 (0 opens, 0 closes)
Line 1359: depth 6 (0 opens, 0 closes)
Line 1360: depth 6 (0 opens, 0 closes)
Line 1361: depth 6 (0 opens, 0 closes)
Line 1362: depth 6 (0 opens, 0 closes)
Line 1363: depth 5 (0 opens, 1 closes)
Line 1364: depth 5 (0 opens, 0 closes)
Line 1365: depth 6 (1 opens, 0 closes)
Line 1366: depth 6 (0 opens, 0 closes)
Line 1367: depth 6 (0 opens, 0 closes)
Line 1368: depth 6 (0 opens, 0 closes)
Line 1369: depth 6 (0 opens, 0 closes)
Line 1370: depth 6 (0 opens, 0 closes)
Line 1371: depth 6 (0 opens, 0 closes)
Line 1372: depth 6 (0 opens, 0 closes)
Line 1373: depth 5 (0 opens, 1 closes)
Line 1374: depth 5 (0 opens, 0 closes)
Line 1375: depth 4 (0 opens, 1 closes)
Line 1376: depth 3 (0 opens, 1 closes)
Line 1377: depth 3 (0 opens, 0 closes)
Line 1378: depth 3 (0 opens, 0 closes)
Line 1379: depth 4 (1 opens, 0 closes)
Line 1380: depth 5 (1 opens, 0 closes)
Line 1381: depth 6 (1 opens, 0 closes)
Line 1382: depth 7 (1 opens, 0 closes)
Line 1383: depth 7 (0 opens, 0 closes)
Line 1384: depth 6 (0 opens, 1 closes)
Line 1385: depth 7 (1 opens, 0 closes)
Line 1386: depth 7 (0 opens, 0 closes)
Line 1387: depth 7 (0 opens, 0 closes)
Line 1388: depth 6 (0 opens, 1 closes)
Line 1389: depth 5 (0 opens, 1 closes)
Line 1390: depth 4 (0 opens, 1 closes)
Line 1391: depth 4 (0 opens, 0 closes)
Line 1392: depth 5 (1 opens, 0 closes)
Line 1393: depth 5 (0 opens, 0 closes)
Line 1394: depth 5 (0 opens, 0 closes)
Line 1395: depth 5 (0 opens, 0 closes)
Line 1396: depth 5 (0 opens, 0 closes)
Line 1397: depth 5 (0 opens, 0 closes)
Line 1398: depth 5 (0 opens, 0 closes)
Line 1399: depth 5 (0 opens, 0 closes)
Line 1400: depth 5 (0 opens, 0 closes)
Line 1401: depth 5 (0 opens, 0 closes)
Line 1402: depth 5 (0 opens, 0 closes)
Line 1403: depth 5 (0 opens, 0 closes)
Line 1404: depth 5 (0 opens, 0 closes)
Line 1405: depth 5 (0 opens, 0 closes)
Line 1406: depth 5 (0 opens, 0 closes)
Line 1407: depth 5 (0 opens, 0 closes)
Line 1408: depth 6 (1 opens, 0 closes)
Line 1409: depth 6 (0 opens, 0 closes)
Line 1410: depth 5 (0 opens, 1 closes)
Line 1411: depth 6 (1 opens, 0 closes)
Line 1412: depth 6 (0 opens, 0 closes)
Line 1413: depth 6 (0 opens, 0 closes)
Line 1414: depth 5 (0 opens, 1 closes)
Line 1415: depth 5 (0 opens, 0 closes)
Line 1416: depth 6 (1 opens, 0 closes)
Line 1417: depth 6 (0 opens, 0 closes)
Line 1418: depth 5 (0 opens, 1 closes)
Line 1419: depth 5 (0 opens, 0 closes)
Line 1420: depth 5 (0 opens, 0 closes)
Line 1421: depth 5 (0 opens, 0 closes)
Line 1422: depth 5 (0 opens, 0 closes)
Line 1423: depth 6 (1 opens, 0 closes)
Line 1424: depth 6 (0 opens, 0 closes)
Line 1425: depth 5 (0 opens, 1 closes)
Line 1426: depth 5 (0 opens, 0 closes)
Line 1427: depth 4 (0 opens, 1 closes)
Line 1428: depth 3 (0 opens, 1 closes)
Line 1429: depth 2 (0 opens, 1 closes)
Line 1430: depth 2 (0 opens, 0 closes)
Line 1431: depth 1 (0 opens, 1 closes)
Line 1432: depth 1 (0 opens, 0 closes)
Line 1433: depth 1 (0 opens, 0 closes)
Line 1434: depth 1 (0 opens, 0 closes)
Line 1435: depth 1 (0 opens, 0 closes)
Line 1436: depth 0 (0 opens, 1 closes)
Line 1437: depth -1 (0 opens, 1 closes)
Line 1438: depth -1 (0 opens, 0 closes)
Line 1439: depth -1 (0 opens, 0 closes)
Line 1440: depth -1 (0 opens, 0 closes)
Line 1441: depth -1 (0 opens, 0 closes)
Final depth: -1
